37.55250833300002	-122.302515
37.55251	-122.302196667
37.552513333	-122.301885
37.552523333	-122.301578333
37.55253666699998	-122.301278333
37.552556667	-122.300986667
37.552561667	-122.300671667
37.55257833300002	-122.300363333
37.552585	-122.300033333
37.55260166699998	-122.299713333
37.552613333	-122.299383333
37.55262666699998	-122.29905
37.552638333	-122.298718333
37.55266333300002	-122.298398333
37.552696667	-122.298086667
37.552731667	-122.297775
37.552768333	-122.297456667
37.552801667	-122.29713
37.55284	-122.29681
37.552875	-122.296481667
37.552915	-122.296145
37.55296166699998	-122.295825
37.553011667	-122.295503333
37.55306166699998	-122.29518
37.55311500000001	-122.29486
37.55317666699998	-122.294541667
37.55324	-122.294245
37.553308333	-122.293936667
37.55337833300001	-122.293618333
37.553455	-122.293301667
37.55353	-122.292978333
37.553606667	-122.292655
37.55368166699999	-122.292321667
37.55376	-122.291991667
37.553848333	-122.291673333
37.55394	-122.29136
37.55403166699998	-122.291043333
37.554125	-122.290725
37.55422666699998	-122.290418333
37.55432333300002	-122.2901
37.55443	-122.289793333
37.55453333300001	-122.289478333
37.554638333	-122.28916
37.55474666699998	-122.288855
37.554855	-122.288553333
37.554961667	-122.28824
37.555071667	-122.287935
37.55518666699998	-122.287633333
37.555315	-122.287346667
37.55544166699998	-122.28705
37.55557333300002	-122.286758333
37.555711667	-122.286468333
37.555853333	-122.286175
37.555993333	-122.285881667
37.55613333300002	-122.285581667
37.55627833300002	-122.285278333
37.55643333300002	-122.284991667
37.556595	-122.284676667
37.556766667	-122.284365
37.556933333	-122.284066667
37.557103333	-122.283773333
37.55727666699998	-122.283481667
37.55744833300002	-122.283195
37.55762	-122.28291
37.557793333	-122.282626667
37.55796833300002	-122.282345
37.558145	-122.282065
37.55832333300002	-122.281783333
37.558505	-122.281501667
37.55868833300002	-122.281218333
37.55887166699998	-122.280941667
37.559053333	-122.280668333
37.559235	-122.280385
37.55941666699998	-122.280098333
37.55959666699998	-122.279806667
37.559773333	-122.279515
37.55995166699998	-122.279223333
37.56013	-122.278933333
37.56031	-122.278641667
37.560481667	-122.278346667
37.56066	-122.278046667
37.560845	-122.277766667
37.56102833300002	-122.277486667
37.56121166699998	-122.277203333
37.561393333	-122.276923333
37.561571667	-122.276636667
37.56175166699998	-122.27635
37.561931667	-122.276065
37.562106667	-122.275778333
37.562286667	-122.2754983329999
37.56246	-122.275218333
37.56262833300001	-122.274945
37.56279499999998	-122.274681667
37.562961667	-122.274426667
37.56312999999999	-122.274175
37.56330000000001	-122.27393
37.56347166699999	-122.273688333
37.56364500000001	-122.273448333
37.56382666699998	-122.273218333
37.56401333300003	-122.272988333
37.56419333300001	-122.27276
37.564375	-122.272531667
37.564555	-122.272298333
37.564738333	-122.272068333
37.56493333300001	-122.271843333
37.565136667	-122.271611667
37.56535166699998	-122.271375
37.56556999999999	-122.271136667
37.565793333	-122.270896667
37.566016667	-122.270653333
37.56624000000001	-122.270411667
37.56645999999999	-122.270175
37.56667833300001	-122.26994
37.56689166699998	-122.269706667
37.567105	-122.269475
37.567313333	-122.269243333
37.567523333	-122.269013333
37.567738333	-122.268785
37.56795	-122.268555
37.56815833300001	-122.268323333
37.56836500000001	-122.268093333
37.56857	-122.267866667
37.568775	-122.267641667
37.568978333	-122.267416667
37.569186667	-122.267191667
37.569391667	-122.266965
37.56959666699998	-122.266738333
37.5698	-122.266513333
37.57000499999999	-122.266286667
37.570211667	-122.266055
37.57042	-122.265825
37.57062833300002	-122.265596667
37.570838333	-122.26537
37.57104833300002	-122.265145
37.571258333	-122.26492
37.571466667	-122.264691667
37.57167500000001	-122.264466667
37.571883333	-122.264243333
37.572091667	-122.26402
37.57230000000001	-122.2638
37.57250499999999	-122.26358
37.572706667	-122.26336
37.57290999999999	-122.26314
37.573111667	-122.262921667
37.573311667	-122.2627
37.573515	-122.26248
37.573718333	-122.262258333
37.573923333	-122.262033333
37.57412833300002	-122.261805
37.574335	-122.261576667
37.574545	-122.261346667
37.57475	-122.261113333
37.57496	-122.26088
37.57517666699998	-122.260646667
37.575393333	-122.26041
37.57561	-122.26017
37.57583	-122.259928333
37.57605166699998	-122.259686667
37.57627166699998	-122.259443333
37.57649	-122.259201667
37.576711667	-122.25896
37.576935	-122.258721667
37.577156667	-122.258481667
37.57737666699998	-122.25824
37.577595	-122.257998333
37.577811667	-122.25776
37.57803	-122.257521667
37.578245	-122.257283333
37.57846	-122.257041667
37.57867666699998	-122.256803333
37.578893333	-122.256565
37.57911	-122.25633
37.579326667	-122.256096667
37.579545	-122.255861667
37.57976	-122.255626667
37.579976667	-122.255391667
37.580193333	-122.255153333
37.58040999999999	-122.254915
37.58062666699998	-122.254676667
37.580845	-122.254438333
37.58106333300002	-122.2542
37.581281667	-122.25396
37.5815	-122.25372
37.581715	-122.253485
37.58192333300002	-122.253256667
37.58212666699998	-122.253035
37.582326667	-122.252815
37.58252666699998	-122.252596667
37.582726667	-122.252376667
37.58292833300002	-122.252155
37.58313166699998	-122.251935
37.583333333	-122.25171
37.58353666699998	-122.251485
37.58374500000001	-122.251255
37.583953333	-122.251023333
37.584165	-122.250791667
37.584375	-122.250558333
37.58458833300002	-122.250323333
37.584803333	-122.25009
37.58502166699998	-122.249856667
37.58523333300002	-122.249623333
37.58544166699998	-122.249393333
37.58565	-122.249166667
37.585851667	-122.24894
37.58605833300002	-122.248713333
37.586258333	-122.248486667
37.586463333	-122.248261667
37.58667	-122.248035
37.58687833300002	-122.247808333
37.58708833300002	-122.247583333
37.58729833300002	-122.247355
37.58750666699998	-122.247125
37.587716667	-122.246895
37.58792333300002	-122.246663333
37.58812833300001	-122.246433333
37.58833666699998	-122.246206667
37.58853833300002	-122.245978333
37.588738333	-122.245753333
37.588936667	-122.245533333
37.58913333300002	-122.24532
37.58932666699998	-122.245105
37.589516667	-122.244885
37.58969833300002	-122.24466
37.58987	-122.244431667
37.590035	-122.244195
37.590193333	-122.243948333
37.59034333300002	-122.24369
37.590488333	-122.24342
37.59062666699998	-122.24314
37.59075666699998	-122.242848333
37.590875	-122.242548333
37.590981667	-122.24224
37.591076667	-122.241923333
37.59117	-122.241613333
37.591261667	-122.241298333
37.59135333300001	-122.24098
37.591445	-122.240656667
37.59154166699999	-122.240331667
37.591636667	-122.240005
37.591731667	-122.239673333
37.59183	-122.239336667
37.59192833300002	-122.238996667
37.59203	-122.23865
37.59213333300002	-122.2383
37.59223666699997	-122.237948333
37.59234	-122.237598333
37.59244	-122.23725
37.59254166699998	-122.236903333
37.592641667	-122.23656
37.59274000000001	-122.236218333
37.59284000000001	-122.235878333
37.59294000000001	-122.235538333
37.59304	-122.235201667
37.59314	-122.234871667
37.593238333	-122.234546667
37.593335	-122.234228333
37.59343	-122.233913333
37.593523333	-122.2336
37.593616667	-122.23329
37.59371	-122.23298
37.593805	-122.232668333
37.59389833300002	-122.232358333
37.593991667	-122.232046667
37.594085	-122.231735
37.59418	-122.23142
37.594273333	-122.231103333
37.59436833300002	-122.230786667
37.59446333300002	-122.23047
37.59455666699998	-122.230151667
37.59465	-122.229833333
37.59474333300002	-122.229513333
37.59483833300002	-122.229193333
37.59493333300001	-122.228875
37.59502833300002	-122.228556667
37.59512166699999	-122.22824
37.595215	-122.227925
37.59530833300001	-122.22761
37.59540166699998	-122.227296667
37.595495	-122.22698
37.59559166699999	-122.226661667
37.59568833300002	-122.22634
37.59578499999999	-122.226015
37.59588166699998	-122.22569
37.59597833300002	-122.225363333
37.59607666699998	-122.225035
37.596175	-122.224705
37.59627500000001	-122.224373333
37.59637333300002	-122.224043333
37.59647333300002	-122.223713333
37.59657	-122.223385
37.596666667	-122.22306
37.596765	-122.222738333
37.59686666699999	-122.22242
37.59697	-122.2221
37.59707333300002	-122.221778333
37.59717500000001	-122.221448333
37.59728	-122.221108333
37.597386667	-122.220758333
37.597493333	-122.220401667
37.59760166699998	-122.220041667
37.59770999999999	-122.21968
37.597816667	-122.219318333
37.597923333	-122.218956667
37.598031667	-122.218595
37.59814	-122.218228333
37.59825166699999	-122.21785
37.598365	-122.217466667
37.59848	-122.217075
37.59859833300002	-122.21668
37.598716667	-122.216281667
37.59883499999999	-122.21588
37.598955	-122.215476667
37.599076667	-122.215073333
37.59919833300002	-122.214673333
37.599318333	-122.214276667
37.59943833300002	-122.213883333
37.59955666699999	-122.213491667
37.599671667	-122.213103333
37.599785	-122.212715
37.599896667	-122.212331667
37.600005	-122.21195
37.600115	-122.211575
37.600225	-122.211206667
37.600333333	-122.210845
37.60043833300002	-122.21049
37.600543333	-122.21014
37.60064666699998	-122.209793333
37.60075166699998	-122.209445
37.600855	-122.209096667
37.60095833300002	-122.20875
37.601061667	-122.208405
37.601163333	-122.20806
37.60126666699998	-122.207715
37.601368333	-122.207373333
37.60147166699998	-122.207031667
37.601573333	-122.20669
37.60167666699998	-122.206346667
37.60177833300001	-122.206001667
37.60188166699998	-122.205655
37.601985	-122.205306667
37.60209	-122.204956667
37.602198333	-122.2046
37.60230833300001	-122.204236667
37.602418333	-122.20387
37.60252833300002	-122.203496667
37.602638333	-122.203121667
37.60274666699998	-122.202743333
37.602856667	-122.202366667
37.602968333	-122.201991667
37.603078333	-122.20162
37.603186667	-122.201253333
37.603295	-122.200893333
37.6034	-122.200538333
37.603505	-122.20019
37.60360666699997	-122.199845
37.603708333	-122.199503333
37.60381	-122.199161667
37.60391166699998	-122.19882
37.604015	-122.198475
37.60411833300002	-122.198126667
37.60422333300001	-122.197776667
37.604328333	-122.197421667
37.604435	-122.197066667
37.604541667	-122.196708333
37.60465000000001	-122.19635
37.60475666699998	-122.195991667
37.604863333	-122.195631667
37.604968333	-122.195273333
37.605075	-122.194915
37.605181667	-122.194556667
37.605288333	-122.194198333
37.605395	-122.193841667
37.60550166699998	-122.193483333
37.60560833300002	-122.193126667
37.605715	-122.192771667
37.60582	-122.192415
37.605925	-122.192061667
37.60603	-122.191708333
37.60613499999998	-122.191355
37.606238333	-122.1910016670001
37.60634333300002	-122.19065
37.60644666699999	-122.190298333
37.606551667	-122.189948333
37.606656667	-122.189595
37.606763333	-122.189241667
37.60687	-122.188888333
37.606975	-122.188533333
37.607081667	-122.188178333
37.60718666699998	-122.187823333
37.607293333	-122.187466667
37.6074	-122.18711
37.60750833300002	-122.186751667
37.607615	-122.186393333
37.60772	-122.186035
37.607826667	-122.185676667
37.60793333300002	-122.185318333
37.60804	-122.184961667
37.60814666699998	-122.184606667
37.60825	-122.184256667
37.608351667	-122.183915
37.608451667	-122.183578333
37.60855	-122.183246667
37.608648333	-122.182918333
37.60874500000001	-122.182591667
37.60884166699999	-122.182266667
37.60893666699998	-122.181943333
37.60903333300001	-122.181618333
37.60912999999999	-122.181291667
37.609228333	-122.180963333
37.60932666699998	-122.180635
37.609425	-122.180306667
37.60952333300002	-122.179978333
37.60962000000001	-122.17965
37.60971666699999	-122.179325
37.609811667	-122.179
37.609906667	-122.178675
37.61000333300002	-122.178353333
37.6101	-122.178031667
37.610196667	-122.177711667
37.610291667	-122.177395
37.610386667	-122.177076667
37.610481667	-122.176756667
37.61058	-122.176436667
37.61067666699998	-122.176116667
37.61077333300002	-122.175795
37.61087166699998	-122.17547
37.610968333	-122.175143333
37.61106666699999	-122.174811667
37.611166667	-122.174475
37.611266667	-122.174135
37.61136833300002	-122.173791667
37.61147166699998	-122.173446667
37.61157333300002	-122.173101667
37.611676667	-122.172756667
37.61178	-122.172408333
37.611883333	-122.172058333
37.611986667	-122.171706667
37.61209	-122.171351667
37.61219166699998	-122.170996667
37.612293333	-122.17064
37.612396667	-122.170286667
37.6125	-122.169936667
37.61260499999999	-122.169588333
37.61271	-122.16924
37.612811667	-122.168896667
37.612915	-122.168556667
37.613015	-122.168218333
37.61311500000001	-122.167881667
37.613215	-122.167546667
37.613315	-122.167215
37.613413333	-122.166886667
37.61351	-122.166563333
37.613606667	-122.166245
37.613703333	-122.165926667
37.613801667	-122.165608333
37.61389833300002	-122.16529
37.613995	-122.164966667
37.61409166699998	-122.16464
37.61419	-122.164306667
37.614291667	-122.163968333
37.61439166699999	-122.163626667
37.61449333300002	-122.163283333
37.61459499999999	-122.16294
37.614696667	-122.162596667
37.6148	-122.162251667
37.61490166699998	-122.16191
37.61500166699999	-122.161571667
37.61510166699998	-122.161233333
37.61520166699998	-122.160898333
37.615301667	-122.160561667
37.6154	-122.160226667
37.61549833300002	-122.159893333
37.615595	-122.159558333
37.615693333	-122.159225
37.615791667	-122.158891667
37.61589	-122.15856
37.615988333	-122.158226667
37.61608833300002	-122.157893333
37.616188333	-122.157555
37.61629	-122.157215
37.61639	-122.156876667
37.616491667	-122.156536667
37.61659166699998	-122.156198333
37.61669166699998	-122.155861667
37.61679	-122.155525
37.616886667	-122.155188333
37.616975	-122.154858333
37.617056667	-122.154535
37.617131667	-122.154213333
37.617205	-122.153891667
37.61727833300002	-122.153566667
37.617353333	-122.15324
37.61743	-122.152913333
37.617511667	-122.152588333
37.6176	-122.152265
37.617693333	-122.151945
37.61779166699998	-122.151626667
37.617895	-122.151311667
37.618006667	-122.150996667
37.61812166699998	-122.150681667
37.61824166699998	-122.150366667
37.618358333	-122.150055
37.61847833300002	-122.14975
37.618595	-122.149445
37.61870833300001	-122.14914
37.618818333	-122.148831667
37.618925	-122.148523333
37.61903	-122.148215
37.61913166699998	-122.147903333
37.619235	-122.147591667
37.619445	-122.146966667
37.61955333300001	-122.146648333
37.61966333300002	-122.14632
37.619773333	-122.14599
37.619883333	-122.14566
37.619995	-122.14533
37.620105	-122.145001667
37.620215	-122.144673333
37.620321667	-122.144348333
37.62043	-122.144025
37.620536667	-122.143705
37.620643333	-122.143386667
37.62074833300002	-122.143068333
37.620853333	-122.142751667
37.620958333	-122.142436667
37.62106333300002	-122.142121667
37.621168333	-122.14181
37.621273333	-122.141498333
37.62138	-122.141185
37.621486667	-122.140868333
37.621595	-122.14055
37.62170166699998	-122.14023
37.621808333	-122.139908333
37.621915	-122.139581667
37.622023333	-122.139256667
37.622131667	-122.138928333
37.62224166699998	-122.138601667
37.62235	-122.13828
37.622458333	-122.137963333
37.622565	-122.13765
37.62267	-122.137336667
37.622775	-122.137026667
37.62287999999999	-122.136715
37.622983333	-122.136403333
37.623085	-122.136093333
37.62319000000002	-122.135783333
37.62329666699998	-122.135468333
37.623405	-122.135145
37.623515	-122.134816667
37.623625	-122.134488333
37.623735	-122.134161667
37.623843333	-122.133841667
37.623946667	-122.133531667
37.62405	-122.133226667
37.62415	-122.132925
37.62425	-122.132621667
37.62435	-122.132321667
37.624451667	-122.132018333
37.624555	-122.131708333
37.62465999999999	-122.131391667
37.62476833300002	-122.13107
37.62487833300001	-122.130743333
37.624988333	-122.130413333
37.6251	-122.13008
37.625213333	-122.129746667
37.625326667	-122.129411667
37.62544	-122.129075
37.62555333300001	-122.128736667
37.625666667	-122.128396667
37.62577833300001	-122.128056667
37.625891667	-122.127713333
37.62600666699998	-122.127371667
37.62612333300002	-122.12703
37.626238333	-122.126686667
37.62635333300002	-122.126345
37.626466667	-122.126003333
37.626575	-122.125658333
37.62668	-122.125313333
37.626785	-122.12497
37.626893333	-122.124631667
37.627005	-122.124298333
37.627115	-122.123966667
37.62722833300002	-122.123635
37.62734	-122.123303333
37.627451667	-122.122971667
37.62756166699998	-122.122641667
37.627673333	-122.122313333
37.62778333300001	-122.121983333
37.627893333	-122.121655
37.62800499999999	-122.121323333
37.62812	-122.120988333
37.628231667	-122.120648333
37.628345	-122.12031
37.62846	-122.119971667
37.628575	-122.119631667
37.628688333	-122.119293333
37.62880166699998	-122.118953333
37.628915	-122.118611667
37.62903	-122.118271667
37.629143333	-122.11793
37.62926	-122.11759
37.629375	-122.117248333
37.62949	-122.116908333
37.62960333300002	-122.11657
37.629715	-122.116231667
37.62982666699998	-122.115896667
37.62994	-122.11556
37.63005333300002	-122.11522
37.630171667	-122.114875
37.63029	-122.114526667
37.630406667	-122.11418
37.630521667	-122.113833333
37.63063333300002	-122.113493333
37.630745	-122.113158333
37.630855	-122.112833333
37.63096833300002	-122.112511667
37.63108833300002	-122.112195
37.63122	-122.111881667
37.631365	-122.111568333
37.63152000000001	-122.111256667
37.63168333300001	-122.110946667
37.63185	-122.11064
37.632016667	-122.110335
37.632176667	-122.110033333
37.632335	-122.109736667
37.632488333	-122.109441667
37.632636667	-122.109146667
37.632781667	-122.108846667
37.63292	-122.10854
37.63305166699998	-122.10823
37.633181667	-122.107913333
37.63330999999998	-122.107591667
37.633438333	-122.107266667
37.63356833300001	-122.106935
37.6337	-122.106601667
37.633836667	-122.106266667
37.63397166699998	-122.105928333
37.63410833300001	-122.10559
37.63424333300002	-122.105253333
37.634375	-122.104916667
37.63450166699998	-122.104586667
37.63461833300002	-122.104268333
37.634731667	-122.103955
37.63484166699999	-122.103643333
37.634951667	-122.103331667
37.63506	-122.103023333
37.63517	-122.102715
37.63528166699998	-122.102408333
37.635393333	-122.102103333
37.63550333300002	-122.101796667
37.635613333	-122.101493333
37.63572333300002	-122.101188333
37.635831667	-122.100885
37.635938333	-122.100585
37.636046667	-122.100295
37.63616	-122.100016667
37.63627666699998	-122.099756667
37.63640333300002	-122.099505
37.636543333	-122.099261667
37.636693333	-122.099026667
37.636848333	-122.0988
37.63700666699998	-122.098588333
37.637163333	-122.098393333
37.63732	-122.098215
37.637481667	-122.098048333
37.637643333	-122.097893333
37.63780666699999	-122.097743333
37.637961667	-122.097616667
37.63812	-122.097496667
37.638286667	-122.097375
37.63846166699999	-122.097265
37.63864166699999	-122.097161667
37.63882333300002	-122.097056667
37.63901	-122.096958333
37.6392	-122.09686
37.639391667	-122.096751667
37.63958666699998	-122.096653333
37.639786667	-122.096543333
37.639981667	-122.096443333
37.64018666699998	-122.096333333
37.640388333	-122.096225
37.640588333	-122.096111667
37.640788333	-122.09599
37.640988333	-122.095868333
37.64119166699999	-122.095743333
37.64140166699998	-122.095615
37.64161666699998	-122.095485
37.64183666699998	-122.095361667
37.642056667	-122.095233333
37.64228	-122.095101667
37.64250499999999	-122.094973333
37.64273333300002	-122.094845
37.64296666699998	-122.094716667
37.643206667	-122.094585
37.64344333300001	-122.094456667
37.643675	-122.094333333
37.64389666699998	-122.094213333
37.64410166699999	-122.094103333
37.6443	-122.093995
37.64449666699998	-122.093888333
37.644695	-122.093778333
37.644898333	-122.093668333
37.6451	-122.093558333
37.64530000000001	-122.09345
37.64550000000001	-122.093343333
37.645695	-122.093236667
37.64588999999999	-122.09313
37.64608	-122.093026667
37.646266667	-122.092925
37.646453333	-122.092826667
37.646636667	-122.09273
37.64681166699998	-122.092636667
37.646985	-122.092545
37.64715833300001	-122.09245
37.647325	-122.092358333
37.647488333	-122.092271667
37.647643333	-122.092185
37.647793333	-122.092101667
37.647936667	-122.092023333
37.64807333300002	-122.091951667
37.648203333	-122.091888333
37.64832666699998	-122.09183
37.648443333	-122.091773333
37.64855333300002	-122.091725
37.64865333300001	-122.091678333
37.64874333300002	-122.091635
37.648821667	-122.0916
37.648888333	-122.09157
37.648946667	-122.091545
37.648986667	-122.091526667
37.649018333	-122.091511667
37.64904	-122.091501667
37.64905166699997	-122.091496667
37.649055	-122.091493333
37.649056667	-122.091495
37.649055	-122.091498333
37.64905	-122.0915
37.649055	-122.091501667
37.649071667	-122.091496667
37.6491	-122.091485
37.649136667	-122.091468333
37.649186667	-122.091446667
37.64924666699999	-122.09142
37.64931666699998	-122.091391667
37.649388333	-122.091363333
37.649461667	-122.09133
37.649545	-122.09129
37.64964	-122.09124
37.64974666699999	-122.091186667
37.649863333	-122.091125
37.64998333300002	-122.091056667
37.650105	-122.09099
37.650231667	-122.090918333
37.650356667	-122.090848333
37.650485	-122.090778333
37.650618333	-122.090705
37.650756667	-122.090633333
37.650891667	-122.09056
37.651025	-122.090488333
37.65115833300001	-122.090413333
37.65128499999999	-122.090341667
37.65141333300001	-122.09027
37.651543333	-122.0902
37.651668333	-122.090131667
37.651791667	-122.090063333
37.65191666699998	-122.089995
37.65203833300002	-122.089925
37.652158333	-122.08986
37.65227833300001	-122.089796667
37.6524	-122.089731667
37.652525	-122.089665
37.65265166699998	-122.089596667
37.65277666699998	-122.08953
37.6529	-122.089456667
37.65302666699998	-122.089386667
37.653155	-122.089311667
37.65328833300002	-122.08924
37.65342166699998	-122.089165
37.653556667	-122.089091667
37.65369166699999	-122.089025
37.65382666699998	-122.088953333
37.65396500000001	-122.08888
37.65410499999999	-122.088808333
37.65424166699998	-122.088731667
37.654381667	-122.088655
37.65452000000001	-122.08858
37.65465333300001	-122.0885
37.654786667	-122.088423333
37.65492500000001	-122.088343333
37.655065	-122.088263333
37.65521333300002	-122.088175
37.65537166699998	-122.088098333
37.65553666699998	-122.088008333
37.655706667	-122.087921667
37.65587000000001	-122.087823333
37.65603	-122.087723333
37.65619166699999	-122.087635
37.656355	-122.087536667
37.65651833299997	-122.087443333
37.656678333	-122.087356667
37.65682833300002	-122.087266667
37.65697	-122.087193333
37.657113333	-122.087115
37.65725333300001	-122.087048333
37.65739	-122.086975
37.657513333	-122.086913333
37.65763	-122.086851667
37.65775166699999	-122.086788333
37.65787999999999	-122.086721667
37.658011667	-122.08665
37.658141667	-122.086568333
37.658268333	-122.086496667
37.658391667	-122.086426667
37.658518333	-122.086356667
37.65865833300001	-122.086281667
37.65879	-122.086213333
37.65892	-122.086141667
37.65905166699998	-122.086066667
37.65918499999999	-122.085988333
37.659318333	-122.085903333
37.659451667	-122.085806667
37.659595	-122.085708333
37.65974000000001	-122.085613333
37.659893333	-122.085526667
37.66004833300002	-122.085443333
37.66020333300001	-122.08536
37.660356667	-122.08527
37.660513333	-122.085196667
37.660666667	-122.085116667
37.66081333300002	-122.085026667
37.66096333300003	-122.084945
37.661113333	-122.084856667
37.661261667	-122.084771667
37.66140833300001	-122.084695
37.66155166699998	-122.084621667
37.66168333300001	-122.08455
37.661815	-122.084485
37.66194	-122.08442
37.662055	-122.084358333
37.662163333	-122.084296667
37.662263333	-122.084238333
37.662355	-122.084186667
37.662435	-122.084143333
37.662505	-122.084106667
37.66256333300002	-122.084075
37.662608333	-122.084048333
37.662641667	-122.08403
37.662655	-122.084025
37.662656667	-122.084016667
37.662645	-122.08404
37.662638333	-122.084053333
37.662638333	-122.084053333
37.662638333	-122.084053333
